1607534978.1098106,/controls/flight/elevator,-0.034254586141338875,S
1607534978.5074334,/velocities/vertical-speed-fps,3.306421518,G
1607534978.509397,/controls/flight/elevator,-0.03443878861480975,S
1607534979.1084247,/velocities/vertical-speed-fps,3.32601738,G
1607534979.1103923,/controls/flight/elevator,-0.03459138302590461,S
1607534979.5072877,/velocities/vertical-speed-fps,3.339405775,G
1607534979.509247,/controls/flight/elevator,-0.03476936696572592,S
1607534980.1074655,/velocities/vertical-speed-fps,3.358150721,G
1607534980.1094625,/controls/flight/elevator,-0.03491634170701206,S
1607534980.5073357,/velocities/vertical-speed-fps,3.370963335,G
1607534980.5093691,/controls/flight/elevator,-0.03508757052830752,S
1607534981.1091974,/velocities/vertical-speed-fps,3.388907433,G
1607534981.111201,/controls/flight/elevator,-0.03522909276334791,S
1607534981.5077581,/velocities/vertical-speed-fps,3.401150465,G
1607534981.5097697,/controls/flight/elevator,-0.03539393965518916,S
1607534982.107251,/velocities/vertical-speed-fps,3.41823101,G
1607534982.1091986,/controls/flight/elevator,-0.035530723685885106,S
1607534982.506775,/velocities/vertical-speed-fps,3.429917336,G
1607534982.5088053,/controls/flight/elevator,-0.035689537119702436,S
1607534983.106062,/velocities/vertical-speed-fps,3.446278095,G
1607534983.1080575,/controls/flight/elevator,-0.035821272013509826,S
1607534983.5059164,/velocities/vertical-speed-fps,3.457291603,G
1607534983.5078819,/controls/flight/elevator,-0.03597500615049651,S
1607534984.1058214,/velocities/vertical-speed-fps,3.472078562,G
1607534984.1088207,/controls/flight/elevator,-0.03610635977526058,S
1607534984.5057693,/velocities/vertical-speed-fps,3.481796741,G
1607534984.5097349,/controls/flight/elevator,-0.036258714657803566,S
1607534985.1050773,/velocities/vertical-speed-fps,3.494781494,G
1607534985.1071165,/controls/flight/elevator,-0.036391553316201176,S
1607534985.5051703,/velocities/vertical-speed-fps,3.503417015,G
1607534985.5071285,/controls/flight/elevator,-0.03654223751273775,S
1607534986.1064105,/velocities/vertical-speed-fps,3.515094042,G
1607534986.1083982,/controls/flight/elevator,-0.036674809146675286,S
1607534986.5055006,/velocities/vertical-speed-fps,3.523003817,G
1607534986.5085082,/controls/flight/elevator,-0.0368226438660736,S
1607534987.1076417,/velocities/vertical-speed-fps,3.534248829,G
1607534987.1105845,/controls/flight/elevator,-0.03695109256336317,S
1607534987.5217245,/velocities/vertical-speed-fps,3.541974068,G
1607534987.5237188,/controls/flight/elevator,-0.03709369524853592,S
1607534988.105274,/velocities/vertical-speed-fps,3.553115845,G
1607534988.1072464,/controls/flight/elevator,-0.03721657752033648,S
1607534988.5066702,/velocities/vertical-speed-fps,3.561128855,G
1607534988.5096672,/controls/flight/elevator,-0.03735171225701869,S
1607534989.1096864,/velocities/vertical-speed-fps,3.572821379,G
1607534989.1156766,/controls/flight/elevator,-0.0374657771836847,S
1607534989.5204413,/velocities/vertical-speed-fps,3.581269264,G
1607534989.5224016,/controls/flight/elevator,-0.03759258056881857,S
1607534990.1210701,/velocities/vertical-speed-fps,3.593800306,G
1607534990.1230662,/controls/flight/elevator,-0.03769622903431988,S
1607534990.52048,/velocities/vertical-speed-fps,3.602874041,G
1607534990.522481,/controls/flight/elevator,-0.03781352214430723,S
1607534991.1208065,/velocities/vertical-speed-fps,3.616362333,G
1607534991.1227105,/controls/flight/elevator,-0.03790589469536235,S
1607534991.5205405,/velocities/vertical-speed-fps,3.625939846,G
1607534991.5224738,/controls/flight/elevator,-0.03801399677454678,S
1607534992.1195438,/velocities/vertical-speed-fps,3.640157461,G
1607534992.1215053,/controls/flight/elevator,-0.03809597078009348,S
1607534992.519492,/velocities/vertical-speed-fps,3.650232315,G
1607534992.521457,/controls/flight/elevator,-0.03819470421104972,S
1607534993.11936,/velocities/vertical-speed-fps,3.665006638,G
1607534993.1213684,/controls/flight/elevator,-0.03826693543476689,S
1607534993.5188317,/velocities/vertical-speed-fps,3.675260067,G
1607534993.5208294,/controls/flight/elevator,-0.03835772651158402,S
1607534994.1185648,/velocities/vertical-speed-fps,3.690062523,G
1607534994.120594,/controls/flight/elevator,-0.03842276267149221,S
1607534994.5193853,/velocities/vertical-speed-fps,3.700353384,G
1607534994.5213888,/controls/flight/elevator,-0.03850634105933464,S
1607534995.1182575,/velocities/vertical-speed-fps,3.715290546,G
1607534995.1202781,/controls/flight/elevator,-0.03856370479906056,S
1607534995.5208986,/velocities/vertical-speed-fps,3.725534439,G
1607534995.5228546,/controls/flight/elevator,-0.038640523810627124,S
1607534996.1186132,/velocities/vertical-speed-fps,3.740199327,G
1607534996.120621,/controls/flight/elevator,-0.03869230012930084,S
1607534996.518412,/velocities/vertical-speed-fps,3.750180244,G
1607534996.5214002,/controls/flight/elevator,-0.03876358099580599,S
1607534997.1186433,/velocities/vertical-speed-fps,3.764391661,G
1607534997.1206355,/controls/flight/elevator,-0.0388108648459456,S
1607534997.518837,/velocities/vertical-speed-fps,3.774012804,G
1607534997.5208695,/controls/flight/elevator,-0.03887732024999934,S
1607534998.1180232,/velocities/vertical-speed-fps,3.787563801,G
1607534998.119989,/controls/flight/elevator,-0.03892139565379747,S
1607534998.517871,/velocities/vertical-speed-fps,3.796653271,G
1607534998.5208306,/controls/flight/elevator,-0.0389841795716272,S
1607534999.1199856,/velocities/vertical-speed-fps,3.809525251,G
1607534999.1229756,/controls/flight/elevator,-0.039025471107322754,S
1607534999.7191541,/velocities/vertical-speed-fps,3.822328568,G
1607534999.7221458,/controls/flight/elevator,-0.0390636900522208,S
1607535000.1174603,/velocities/vertical-speed-fps,3.83025074,G
1607535000.1194608,/controls/flight/elevator,-0.039122931263838936,S
1607535000.7165139,/velocities/vertical-speed-fps,3.841320753,G
1607535000.7185204,/controls/flight/elevator,-0.039164162203797,S
1607535001.1177447,/velocities/vertical-speed-fps,3.848823786,G
1607535001.1197875,/controls/flight/elevator,-0.039220261807575395,S
1607535001.7166295,/velocities/vertical-speed-fps,3.859527588,G
1607535001.7186267,/controls/flight/elevator,-0.03925820669175238,S
1607535002.116602,/velocities/vertical-speed-fps,3.866711378,G
1607535002.118632,/controls/flight/elevator,-0.03931089311327037,S
1607535002.71609,/velocities/vertical-speed-fps,3.877052307,G
1607535002.7180507,/controls/flight/elevator,-0.03934573960005977,S
1607535003.1157749,/velocities/vertical-speed-fps,3.88418293,G
1607535003.1177535,/controls/flight/elevator,-0.039393885039343525,S
1607535003.7164674,/velocities/vertical-speed-fps,3.89423275,G
1607535003.7185018,/controls/flight/elevator,-0.03942541616071798,S
1607535004.1160672,/velocities/vertical-speed-fps,3.900906563,G
1607535004.1180623,/controls/flight/elevator,-0.039471163870650514,S
1607535004.7156014,/velocities/vertical-speed-fps,3.910537243,G
1607535004.7175984,/controls/flight/elevator,-0.03950023478886779,S
1607535005.1173797,/velocities/vertical-speed-fps,3.917060852,G
1607535005.1203306,/controls/flight/elevator,-0.03954229440943114,S
1607535005.7153354,/velocities/vertical-speed-fps,3.926059484,G
1607535005.7173693,/controls/flight/elevator,-0.03957014230998047,S
1607535006.1158943,/velocities/vertical-speed-fps,3.931932211,G
1607535006.117896,/controls/flight/elevator,-0.03961123680032949,S
1607535006.714449,/velocities/vertical-speed-fps,3.940254927,G
1607535006.7174478,/controls/flight/elevator,-0.03963841186864743,S
1607535007.1150613,/velocities/vertical-speed-fps,3.945696115,G
1607535007.116123,/controls/flight/elevator,-0.03967778355478552,S
1607535007.3351996,/autopilot/locks/altitude,vertical-speed-hold,S
1607535007.3361652,/autopilot/settings/vertical-speed-fpm,0.0,S
